Product Name,Price,Rating,Number of Buyers,Total Sold,Available Stock,Main Category,Sub Category,Discount,Seller,Return Policy,Product URL,Popularity,Price_Category
Boase-Atwal Aliquid Pro Kitchenware 6,0.13946111286482699,0.9500000000000002,0.7314045449994995,0.14834170854271359,0.11839967506092607,3,6,0.0,5,0,https://www.flipkart.com/Boase-Atwal-Aliquid-Pro-Kitchenware-6-2222,0.7232471802992599,3
"Rau, Gupta and Thakur Quam Pro Refrigerators 9",0.2936262835641078,0.9500000000000002,0.6730403443788168,0.1485427135678392,0.09890333062550771,0,10,0.0,4,1,"https://www.flipkart.com/Rau,-Gupta-and-Thakur-Quam-Pro-Refrigerators-9-2119",0.6655463271176034,4
Dutt and Sons Nesciunt Ultra Decor 11,0.046505988995515356,0.19999999999999996,0.9171088197016719,0.8735678391959799,0.22095857026807472,3,1,0.32857142857142857,1,1,https://www.flipkart.com/Dutt-and-Sons-Nesciunt-Ultra-Decor-11-4901,0.6289508127847978,1
Kanda PLC Sequi Pro Microwaves 9,0.18064485743628225,0.10000000000000009,0.6494143557913705,0.8979899497487437,0.4616165718927701,0,9,1.0,2,0,https://www.flipkart.com/Kanda-PLC-Sequi-Pro-Microwaves-9-1619,0.4190648935138804,3
Edwin PLC Beatae Lite ACs 13,0.14300477887801924,0.30000000000000004,0.3567924717188908,0.1256281407035176,0.04346060113728676,0,0,0.21428571428571427,6,1,https://www.flipkart.com/Edwin-PLC-Beatae-Lite-ACs-13-1978,0.25902061855670105,3
"Chakrabarti, Bala and Ahuja Explicabo Ultra ACs 6",0.10931654359382131,0.3500000000000001,0.5335869456402043,0.9507537688442211,0.49045491470349306,0,0,0.5428571428571428,1,1,"https://www.flipkart.com/Chakrabarti,-Bala-and-Ahuja-Explicabo-Ultra-ACs-6-8417",0.398222134246841,3
"Rana, Naidu and Sarraf Rerum Lite ACs 15",0.021029841748800664,0.9500000000000002,0.43157473220542597,0.9591959798994975,0.14642567018683997,0,0,0.17142857142857143,2,1,"https://www.flipkart.com/Rana,-Naidu-and-Sarraf-Rerum-Lite-ACs-15-1549",0.4268251300778852,5
Boase-Sura Repudiandae Lite Smartwatches 8,0.09009712017009984,0.8999999999999999,0.8049854840324357,0.3488442211055276,0.2404549147034931,1,13,1.0,0,1,https://www.flipkart.com/Boase-Sura-Repudiandae-Lite-Smartwatches-8-8942,0.7797280483469605,3
"Som, Majumdar and Palan Alias Pro Laptops 15",0.318436723651146,0.9500000000000002,0.6253879267193914,0.1014070351758794,0.06965881397238018,1,7,0.8857142857142857,7,1,"https://www.flipkart.com/Som,-Majumdar-and-Palan-Alias-Pro-Laptops-15-2504",0.618435510454707,4
Seshadri-Mangat Ab Ultra Refrigerators 6,0.1435088372424691,0.6000000000000001,0.8848733606967665,0.6841206030150754,0.014825345247766044,0,10,0.17142857142857143,1,1,https://www.flipkart.com/Seshadri-Mangat-Ab-Ultra-Refrigerators-6-7661,0.749842452250913,3
Mann-Venkatesh Minus Lite Laptops 9,0.1899810992166257,0.5499999999999998,0.5839423365702273,0.825427135678392,0.6149471974004874,1,7,0.34285714285714286,2,1,https://www.flipkart.com/Mann-Venkatesh-Minus-Lite-Laptops-9-4838,0.4830292796432149,3
"Manne, Palla and Murty Excepturi Plus Refrigerators 11",0.25980687425755383,0.19999999999999996,0.34728201021123234,0.5939698492462312,0.29589764419171405,0,10,0.5142857142857142,2,1,"https://www.flipkart.com/Manne,-Palla-and-Murty-Excepturi-Plus-Refrigerators-11-6221",0.23805464887050382,4
Khalsa and Sons Ipsa Ultra Headphones 4,0.05993355937397188,0.44999999999999996,0.9250175192711984,0.9528643216080402,0.7753858651502843,1,4,0.34285714285714286,3,0,https://www.flipkart.com/Khalsa-and-Sons-Ipsa-Ultra-Headphones-4-1608,0.7278039459651617,1
"Lala, Bahl and Vala Occaecati Plus Lighting 4",0.1923088659586187,0.19999999999999996,0.6185804384823306,0.958894472361809,0.3495125913891145,3,8,0.2857142857142857,3,1,"https://www.flipkart.com/Lala,-Bahl-and-Vala-Occaecati-Plus-Lighting-4-5597",0.4241629770869017,3
Sinha-Pradhan Laboriosam Ultra T-Shirts 11,0.007456723212694723,0.7999999999999998,0.780358394233657,0.7512562814070352,0.07290820471161656,2,14,0.0,7,0,https://www.flipkart.com/Sinha-Pradhan-Laboriosam-Ultra-T-Shirts-11-2914,0.724343955014058,2
"Khurana, Goda and Mani Recusandae Lite Decor 10",0.027595248119658335,0.5,0.5321854039443388,0.033165829145728645,0.021527213647441104,3,1,0.21428571428571427,0,0,"https://www.flipkart.com/Khurana,-Goda-and-Mani-Recusandae-Lite-Decor-10-4149",0.42945496558187635,5
Swaminathan and Sons Laboriosam Lite Laptops 12,0.4843571264352956,0.10000000000000009,0.8350185203724096,0.18412060301507538,0.09951259138911453,1,7,0.4714285714285714,3,1,https://www.flipkart.com/Swaminathan-and-Sons-Laboriosam-Lite-Laptops-12-6700,0.5388981352810006,0
"Hegde, Kade and Hari Sapiente Plus Furniture 11",0.04717265978437352,0.6000000000000001,0.0918009810791871,0.8743718592964824,0.38058489033306253,3,3,0.0,1,1,"https://www.flipkart.com/Hegde,-Kade-and-Hari-Sapiente-Plus-Furniture-11-6369",0.07779223087612706,1
Khare PLC Qui Pro Kitchenware 10,0.014039033245447675,1.0,0.5669236159775753,0.8667336683417085,0.36291632818846464,3,6,0.5285714285714286,6,1,https://www.flipkart.com/Khare-PLC-Qui-Pro-Kitchenware-10-4682,0.5720962737937498,2
Joshi Ltd Assumenda Ultra Smartwatches 13,0.09312745288796856,0.19999999999999996,0.8768645510061067,0.00814070351758794,0.009951259138911454,1,13,0.8857142857142857,4,1,https://www.flipkart.com/Joshi-Ltd-Assumenda-Ultra-Smartwatches-13-8605,0.6013435995217011,3
"Edwin, Bala and Baral Autem Pro Laptops 12",0.34157093077665385,0.44999999999999996,0.8872760036039644,0.6717587939698493,0.6642973192526401,1,7,0.0,6,0,"https://www.flipkart.com/Edwin,-Bala-and-Baral-Autem-Pro-Laptops-12-5012",0.6981061952622564,4
"Kala, Patla and Samra Libero Plus Dresses 15",0.18490160904391686,0.050000000000000044,0.48112924216638303,0.537286432160804,0.23131600324939072,2,2,0.41428571428571426,4,0,"https://www.flipkart.com/Kala,-Patla-and-Samra-Libero-Plus-Dresses-15-3396",0.3006839188184727,3
De-Kala Nihil Lite Shoes 4,0.14507573844309485,0.6000000000000001,0.8052858143958355,0.06954773869346735,0.02843216896831844,2,11,0.08571428571428572,5,0,https://www.flipkart.com/De-Kala-Nihil-Lite-Shoes-4-8960,0.6823998965840415,3
Talwar Inc Nihil Ultra Dresses 7,0.18283884032688552,0.5,0.907398137951747,0.8279396984924623,0.6748578391551584,2,2,0.0,3,1,https://www.flipkart.com/Talwar-Inc-Nihil-Ultra-Dresses-7-8262,0.732269818698898,3
"Bora, Kapadia and Magar Quas Lite Dresses 6",0.18708005341396555,0.6499999999999999,0.7033737110821905,0.8378894472361809,0.04224207961007311,2,2,0.0,0,1,"https://www.flipkart.com/Bora,-Kapadia-and-Magar-Quas-Lite-Dresses-6-7670",0.6102531267168665,3
Buch LLC Nisi Ultra Smartphones 8,0.13397159847531379,0.7000000000000002,0.904995495044549,0.3921608040201005,0.05686433793663688,1,12,0.8571428571428571,6,0,https://www.flipkart.com/Buch-LLC-Nisi-Ultra-Smartphones-8-9609,0.8034571631709918,3
Palan and Sons Dolores Pro Shoes 6,0.17814158972957597,0.7999999999999998,0.6688357192912204,0.2622110552763819,0.062144597887896016,2,11,0.0,6,1,https://www.flipkart.com/Palan-and-Sons-Dolores-Pro-Shoes-6-8525,0.6208391235497527,3
"Mangal, Sant and Tata Ipsum Pro ACs 8",0.16500411188602068,0.7999999999999998,0.7871658824707178,0.597286432160804,0.25,0,0,0.0,2,1,"https://www.flipkart.com/Mangal,-Sant-and-Tata-Ipsum-Pro-ACs-8-1628",0.7306620237210353,3
Swaminathan LLC Quis Plus ACs 12,0.01198662354211939,0.8999999999999999,0.09190109120032035,0.8749748743718593,0.45978878960194963,0,0,0.0,2,0,https://www.flipkart.com/Swaminathan-LLC-Quis-Plus-ACs-12-2618,0.08913566881039328,2
Sachdev Ltd Voluptates Lite Decor 15,0.0314727313418705,0.9500000000000002,0.8413254580038042,0.2594974874371859,0.06559707554833469,3,1,0.9285714285714285,1,1,https://www.flipkart.com/Sachdev-Ltd-Voluptates-Lite-Decor-15-4190,0.831918769996445,5
Warrior Group Voluptates Plus Jeans 8,0.02847034387027046,0.8999999999999999,0.7952748022825108,0.4125628140703517,0.09930950446791226,2,5,0.3142857142857143,5,0,https://www.flipkart.com/Warrior-Group-Voluptates-Plus-Jeans-8-9605,0.7703236596322269,5
Mahal Group Unde Plus Laptops 5,0.09599521333264488,0.75,0.7052758033837221,0.16884422110552766,0.012997562956945572,1,7,0.0,1,1,https://www.flipkart.com/Mahal-Group-Unde-Plus-Laptops-5-8498,0.6404073619235368,3
"Patel, Pau and Venkatesh Numquam Plus Furniture 10",0.14276298825584965,0.44999999999999996,0.39072980278306135,0.2607035175879397,0.2187246141348497,3,3,0.4857142857142857,6,1,"https://www.flipkart.com/Patel,-Pau-and-Venkatesh-Numquam-Plus-Furniture-10-4016",0.30738777752641955,3
Viswanathan-Mitra Sint Pro T-Shirts 13,0.0020486756402492813,0.30000000000000004,0.481529682650916,0.7087437185929648,0.09118602761982128,2,14,0.21428571428571427,7,0,https://www.flipkart.com/Viswanathan-Mitra-Sint-Pro-T-Shirts-13-5120,0.34962269333936596,6
Buch-Choudhury Dolor Pro Laptops 13,0.7209896022002226,0.25,0.2306537190910001,0.14934673366834172,0.06356620633631194,1,7,0.0,0,1,https://www.flipkart.com/Buch-Choudhury-Dolor-Pro-Laptops-13-4474,0.16272460653459586,0
Choudhury PLC Animi Pro Lighting 12,0.1758586718957469,1.0,0.9217138852738013,0.6920603015075377,0.153127538586515,3,8,0.9428571428571428,6,0,https://www.flipkart.com/Choudhury-PLC-Animi-Pro-Lighting-12-5976,0.9300124422324919,3
Kapur-Chakrabarti Id Ultra T-Shirts 8,0.007253196699280965,0.25,0.5321854039443388,0.8075376884422111,0.024370430544272948,2,14,0.21428571428571427,0,0,https://www.flipkart.com/Kapur-Chakrabarti-Id-Ultra-T-Shirts-8-2026,0.37565644895452927,2
"Mital, Mittal and Gill Eum Pro Kitchenware 8",0.07467857144864704,0.25,0.3220542596856542,0.2786934673366834,0.12144597887896019,3,6,0.2571428571428571,6,0,"https://www.flipkart.com/Mital,-Mittal-and-Gill-Eum-Pro-Kitchenware-8-5428",0.22726868758685323,1
Kibe-Dara Dolorem Ultra Shoes 6,0.10039000482055499,0.1499999999999999,0.17849634598057865,0.5021105527638191,0.3216896831844029,2,11,0.6285714285714286,5,1,https://www.flipkart.com/Kibe-Dara-Dolorem-Ultra-Shoes-6-2033,0.1186455741201564,3
"Butala, Hayre and Basak Minima Ultra Laptops 5",0.6541383898382734,0.8500000000000001,0.057663429772750026,0.9228140703517588,0.030869212022745732,1,7,0.9285714285714285,6,0,"https://www.flipkart.com/Butala,-Hayre-and-Basak-Minima-Ultra-Laptops-5-7334",0.05479227935235756,0
"Bains, Baria and Varma Delectus Ultra Refrigerators 2",0.08550325895374122,0.5,0.7367103814195616,0.6346733668341709,0.27193338748984563,0,10,0.7428571428571429,2,0,"https://www.flipkart.com/Bains,-Baria-and-Varma-Delectus-Ultra-Refrigerators-2-6853",0.5945165303945965,3
Chandra-Mody Recusandae Plus Decor 15,0.1560646042700176,0.19999999999999996,0.7351086194814296,0.8754773869346734,0.3458570268074736,3,1,0.09999999999999999,7,1,https://www.flipkart.com/Chandra-Mody-Recusandae-Plus-Decor-15-7359,0.5041002811621368,3
Sahni-Baria Nostrum Plus ACs 7,0.09297993732073988,1.0,0.37591350485534086,0.3321608040201005,0.31194151096669376,0,0,0.0,5,1,https://www.flipkart.com/Sahni-Baria-Nostrum-Plus-ACs-7-5598,0.3794032576026888,3
Chanda LLC Totam Lite Laptops 9,0.5806749547877234,0.6000000000000001,0.10521573731104214,0.8885427135678392,0.5790008123476847,1,7,0.9142857142857143,1,1,https://www.flipkart.com/Chanda-LLC-Totam-Lite-Laptops-9-4306,0.08915990692563747,0
Dube-Sengupta Unde Ultra Kitchenware 9,0.1209940429247013,0.10000000000000009,0.6900590649714686,0.0006030150753768846,0.0020308692120227455,3,6,0.5857142857142857,3,1,https://www.flipkart.com/Dube-Sengupta-Unde-Ultra-Kitchenware-9-9740,0.4453066929515561,3
Nori-Badal Nam Plus Headphones 11,0.039387941288964855,0.7999999999999998,0.5906497146861548,0.9576884422110553,0.10966693744922826,1,4,0.8571428571428571,2,0,https://www.flipkart.com/Nori-Badal-Nam-Plus-Headphones-11-7891,0.5482742461946158,5
Seth PLC Vitae Ultra Headphones 14,0.01671121711745909,0.8999999999999999,0.686154770247272,0.5771859296482412,0.022542648253452476,1,4,0.0,5,0,https://www.flipkart.com/Seth-PLC-Vitae-Ultra-Headphones-14-1855,0.6646454771676954,2
Basak-Chahal Veniam Ultra Smartphones 2,0.1732414148870912,1.0,0.8151967163880268,0.49055276381909546,0.028838342810722988,1,12,0.0,5,0,https://www.flipkart.com/Basak-Chahal-Veniam-Ultra-Smartphones-2-1756,0.8225567979833888,3
Memon Inc Labore Plus Refrigerators 15,0.19975707711354196,0.6499999999999999,0.13044348783662027,0.5210050251256282,0.5280259951259139,0,10,0.0,3,0,https://www.flipkart.com/Memon-Inc-Labore-Plus-Refrigerators-15-2836,0.11319199819022072,3
Samra-Shukla Qui Pro Microwaves 4,0.09646197121752058,0.3999999999999999,0.5472019221143258,0.9926633165829146,0.39561332250203085,0,9,0.0,0,0,https://www.flipkart.com/Samra-Shukla-Qui-Pro-Microwaves-4-5212,0.41944866367191286,3
"Savant, Bali and Deo Voluptates Lite Decor 6",0.0023461559988767295,0.6000000000000001,0.44018420262288516,0.41778894472361805,0.1565800162469537,3,1,0.14285714285714285,6,0,"https://www.flipkart.com/Savant,-Bali-and-Deo-Voluptates-Lite-Decor-6-9799",0.37301247454997905,6
Srinivas-Prashad Dolore Ultra Furniture 10,0.08861032064520113,0.8500000000000001,0.057563319651616776,0.11648241206030152,0.026604386677497968,3,3,0.7,7,0,https://www.flipkart.com/Srinivas-Prashad-Dolore-Ultra-Furniture-10-6548,0.05469734673431794,3
Bala-Sarin Porro Pro Lighting 8,0.06934773466438363,0.0,0.833516868555411,0.6699497487437186,0.43866774979691303,3,8,0.0,7,1,https://www.flipkart.com/Bala-Sarin-Porro-Pro-Lighting-8-3411,0.5042497495394758,1
"Seshadri, Mohan and Golla Assumenda Plus ACs 6",0.143635915840803,0.25,0.7313044348783663,0.9041206030150754,0.5613322502030869,0,0,0.3857142857142857,4,0,"https://www.flipkart.com/Seshadri,-Mohan-and-Golla-Assumenda-Plus-ACs-6-4285",0.5162678150147044,3
Arya-Gara Dolore Ultra Dresses 11,0.03616536454935119,0.5499999999999998,0.045349884873360696,0.9307537688442211,0.40515840779853773,2,2,0.14285714285714285,1,0,https://www.flipkart.com/Arya-Gara-Dolore-Ultra-Dresses-11-2714,0.03749232459683934,5
Bahl Ltd Alias Lite Microwaves 1,0.08373732817588288,0.9500000000000002,0.15406947642406646,0.06814070351758794,0.04264825345247766,0,9,0.24285714285714285,1,1,https://www.flipkart.com/Bahl-Ltd-Alias-Lite-Microwaves-1-3057,0.15247390362925378,3
Char PLC Laudantium Pro Decor 3,0.028658693224072777,0.8500000000000001,0.16217839623585945,0.5,0.42627944760357434,3,1,0.6,4,0,https://www.flipkart.com/Char-PLC-Laudantium-Pro-Decor-3-8977,0.15390193258572213,5
"Bedi, Prabhu and Sunder Vel Lite Kitchenware 15",0.03171355833485841,0.7000000000000002,0.3916307938732606,0.1420100502512563,0.03391551584077985,3,6,0.7428571428571429,3,0,"https://www.flipkart.com/Bedi,-Prabhu-and-Sunder-Vel-Lite-Kitchenware-15-4667",0.34771596160682544,5
Rajagopal-Parmer Harum Pro Washing Machines 1,0.13034939668381473,0.10000000000000009,0.13855240764841326,0.7119597989949749,0.29203899268887085,0,15,0.7285714285714285,2,0,https://www.flipkart.com/Rajagopal-Parmer-Harum-Pro-Washing-Machines-1-9021,0.08923262127136992,3
Hayer Ltd Mollitia Plus Decor 4,0.09376613827934213,0.050000000000000044,0.9487436179797778,0.32633165829145727,0.2497969130787977,3,1,0.0,5,0,https://www.flipkart.com/Hayer-Ltd-Mollitia-Plus-Decor-4-6826,0.5931591959409236,3
Chokshi Inc Consequatur Pro Washing Machines 13,0.10326129857223079,0.1499999999999999,0.6779457403143458,0.8134673366834171,0.415718927701056,0,15,0.0,1,0,https://www.flipkart.com/Chokshi-Inc-Consequatur-Pro-Washing-Machines-13-1892,0.45118645574120153,3
Anne Ltd Odio Plus Smartwatches 1,0.0814271075152396,0.75,0.22234457903694063,0.22532663316582915,0.0026401299756295695,1,13,0.0,5,1,https://www.flipkart.com/Anne-Ltd-Odio-Plus-Smartwatches-1-5076,0.20193985715670748,3
"Vora, Rao and Rai Veniam Ultra T-Shirts 1",0.004387122605672579,0.5,0.6929622584843328,0.6278391959798995,0.1541429731925264,2,14,0.37142857142857144,7,0,"https://www.flipkart.com/Vora,-Rao-and-Rai-Veniam-Ultra-T-Shirts-1-8917",0.5592096758556054,2
Dugal LLC Aliquam Pro Washing Machines 1,0.184010211899648,0.30000000000000004,0.46921613775152665,0.3491457286432161,0.23883021933387488,0,15,0.9142857142857143,5,0,https://www.flipkart.com/Dugal-LLC-Aliquam-Pro-Washing-Machines-1-8049,0.34067882881427136,3
Sangha-Sehgal Laudantium Pro Furniture 14,0.15255189484428677,0.050000000000000044,0.8500350385423967,0.9492462311557789,0.44029244516653127,3,3,0.37142857142857144,6,0,https://www.flipkart.com/Sangha-Sehgal-Laudantium-Pro-Furniture-14-7000,0.5314206767281776,3
Das-Solanki Veniam Ultra Jeans 2,0.13374028732049495,0.3500000000000001,0.7413154469916909,0.5026130653266332,0.1165718927701056,2,5,0.0,2,1,https://www.flipkart.com/Das-Solanki-Veniam-Ultra-Jeans-2-6635,0.5532955757360307,3
"Gopal, Gola and Baria Autem Pro Lighting 14",0.17700892392894424,0.44999999999999996,0.7508259084993494,0.3419095477386935,0.02355808285946385,3,8,0.0,1,0,"https://www.flipkart.com/Gopal,-Gola-and-Baria-Autem-Pro-Lighting-14-1132",0.5907374042594448,3
Bansal-Rattan Placeat Lite Jeans 5,0.10448703489132632,0.8999999999999999,0.22905195715286816,0.24472361809045226,0.019293257514216084,2,5,0.9714285714285714,0,1,https://www.flipkart.com/Bansal-Rattan-Placeat-Lite-Jeans-5-2772,0.22196054034838247,3
Deshpande LLC Molestiae Ultra Smartwatches 10,0.17903732320516236,0.3999999999999999,0.05536089698668535,0.35417085427135675,0.23598700243704304,1,13,0.0,3,0,https://www.flipkart.com/Deshpande-LLC-Molestiae-Ultra-Smartwatches-10-3097,0.042356106389167175,3
Dyal Inc Quidem Plus Lighting 9,0.15846171216187557,0.30000000000000004,0.27870657723495845,0.6584924623115578,0.3367181153533712,3,8,0.0,7,0,https://www.flipkart.com/Dyal-Inc-Quidem-Plus-Lighting-9-5849,0.20230342888536984,3
"Sridhar, Handa and Parmar Provident Plus Smartwatches 9",0.17479341998661682,0.6000000000000001,0.6651316448092902,0.6776884422110553,0.2538586515028432,1,13,0.0,2,1,"https://www.flipkart.com/Sridhar,-Handa-and-Parmar-Provident-Plus-Smartwatches-9-6087",0.5636331318876644,3
Raghavan Inc Praesentium Lite Decor 10,0.07534484072534618,0.10000000000000009,0.8070877965762339,0.8892462311557789,0.16653127538586515,3,1,0.32857142857142857,5,0,https://www.flipkart.com/Raghavan-Inc-Praesentium-Lite-Decor-10-7130,0.5208649775393466,1
Kurian-Parmar Sit Ultra Dresses 8,0.1364847032299164,0.6000000000000001,0.7611372509760738,0.8640201005025125,0.49614134849715674,2,2,0.5428571428571428,6,0,https://www.flipkart.com/Kurian-Parmar-Sit-Ultra-Dresses-8-1846,0.6449883657046829,3
Setty PLC Incidunt Lite Washing Machines 15,0.10489139778668832,0.44999999999999996,0.6907598358194014,0.7150753768844221,0.5002030869212023,0,15,0.0,4,1,https://www.flipkart.com/Setty-PLC-Incidunt-Lite-Washing-Machines-15-6715,0.5434730795333355,3
Kari-Seshadri Corrupti Pro Kitchenware 15,0.008306965360662713,0.8999999999999999,0.9663629992992292,0.08653266331658292,0.00223395613322502,3,6,0.7428571428571429,4,0,https://www.flipkart.com/Kari-Seshadri-Corrupti-Pro-Kitchenware-15-6213,0.9360154154412952,2
"Kata, Srinivas and Natarajan Dignissimos Pro Washing Machines 14",0.19895288841021502,0.1499999999999999,0.5581139253178496,0.597286432160804,0.5371649065800163,0,15,0.24285714285714285,2,0,"https://www.flipkart.com/Kata,-Srinivas-and-Natarajan-Dignissimos-Pro-Washing-Machines-14-7476",0.37140063988624245,3
Memon PLC Perspiciatis Lite Shoes 8,0.10160032307274365,0.19999999999999996,0.7431174291720893,0.04954773869346734,0.033712428919577576,2,11,0.6857142857142857,7,1,https://www.flipkart.com/Memon-PLC-Perspiciatis-Lite-Shoes-8-5970,0.5095942539508127,3
Brahmbhatt-Borde Unde Plus Smartwatches 11,0.011044515412164679,0.19999999999999996,0.5099609570527581,0.8259296482412061,0.23740861088545898,1,13,0.0,0,1,https://www.flipkart.com/Brahmbhatt-Borde-Unde-Plus-Smartwatches-11-2160,0.3496509711404841,2
Swamy-Agate Illo Plus T-Shirts 14,0.004135454784390782,0.5,0.8295124637100811,0.4150753768844221,0.2634037367993501,2,14,0.2857142857142857,4,1,https://www.flipkart.com/Swamy-Agate-Illo-Plus-T-Shirts-14-2182,0.6694123064990466,2
"Date, Vaidya and Bassi Quidem Pro Laptops 3",0.10211068517809033,0.44999999999999996,0.29522474722194414,0.8970854271356784,0.7193338748984565,1,7,0.5857142857142857,2,1,"https://www.flipkart.com/Date,-Vaidya-and-Bassi-Quidem-Pro-Laptops-3-9278",0.23223750121190573,3
